long_east_deg,lat_north_deg,altitude_m,radius_m,slope_deg,roughness_rms_m,source_file
301.9679,-13.2004,-1649.66,3393081.69,,,too_rough.csv
301.96721,-13.1953,-1596.08,3393136.07,,,too_rough.csv
301.96653,-13.1902,-1556.43,3393176.53,,,too_rough.csv
301.96585,-13.1851,-1495.69,3393238.07,,,too_rough.csv
301.96516,-13.18,-1325.72,3393408.84,,,too_rough.csv
301.96447,-13.1749,-1154.08,3393581.29,,,too_rough.csv
301.96379,-13.1698,-1061.24,3393674.93,,,too_rough.csv
301.96311,-13.1647,-1052.72,3393684.25,,,too_rough.csv
301.96241,-13.1596,-1124.96,3393612.82,,,too_rough.csv
301.96174,-13.1545,-1210.1,3393528.49,,,too_rough.csv
301.96106,-13.1494,-1338.65,3393400.75,,,too_rough.csv
301.96038,-13.1443,-1419.06,3393321.14,,,too_rough.csv
301.95971,-13.1392,-1592.47,3393148.54,,,too_rough.csv
301.95903,-13.1341,-1712.96,3393028.86,,,too_rough.csv
301.95836,-13.129,-1699.27,3393043.36,,,too_rough.csv
301.95768,-13.1239,-1637.37,3393106.06,,,too_rough.csv
301.957,-13.1188,-1747.77,3392996.47,,,too_rough.csv
301.95632,-13.1137,-1760.21,3392984.84,,,too_rough.csv
301.95565,-13.1085,-1708.51,3393037.34,,,too_rough.csv
301.95497,-13.1034,-1573.5,3393173.16,,,too_rough.csv
301.95428,-13.0983,-1411.18,3393336.29,,,too_rough.csv
301.9536,-13.0932,-1258.06,3393490.21,,,too_rough.csv
301.95292,-13.0881,-1081.48,3393667.6,,,too_rough.csv
301.95224,-13.083,-902.37,3393847.52,,,too_rough.csv
301.95156,-13.0779,-741.71,3394008.99,,,too_rough.csv
301.95088,-13.0728,-622.57,3394128.93,,,too_rough.csv
301.9502,-13.0677,-486.74,3394265.57,,,too_rough.csv
301.94952,-13.0626,-488.82,3394264.3,,,too_rough.csv
301.94885,-13.0575,-332.25,3394421.68,,,too_rough.csv
301.94817,-13.0524,-223.64,3394531.1,,,too_rough.csv
301.94749,-13.0473,-233.55,3394522.0,,,too_rough.csv
301.94681,-13.0422,-193.02,3394563.34,,,too_rough.csv
301.94613,-13.0371,-261.46,3394495.71,,,too_rough.csv
301.94546,-13.032,-347.66,3394410.32,,,too_rough.csv
301.94478,-13.0269,-440.63,3394318.16,,,too_rough.csv
301.94411,-13.0218,-512.89,3394246.71,,,too_rough.csv
301.94343,-13.0167,-478.72,3394281.69,,,too_rough.csv
301.94275,-13.0116,-374.45,3394386.77,,,too_rough.csv
301.94207,-13.0065,-204.43,3394557.61,,,too_rough.csv
301.94139,-13.0014,-103.0,3394659.85,,,too_rough.csv
300.42274,-14.4979,3310.34,3397903.56,,,too_rough.csv
300.42201,-14.4928,3307.86,3397901.77,,,too_rough.csv
300.42132,-14.4877,3307.06,3397901.66,,,too_rough.csv
300.42064,-14.4826,3296.49,3397891.78,,,too_rough.csv
300.41927,-14.4724,3332.64,3397929.31,,,too_rough.csv
300.41859,-14.4673,3333.77,3397931.13,,,too_rough.csv
300.4179,-14.4621,3328.43,3397926.48,,,too_rough.csv
300.41722,-14.457,3323.71,3397922.45,,,too_rough.csv
300.41654,-14.4519,3322.24,3397921.67,,,too_rough.csv
300.41585,-14.4468,3314.23,3397914.35,,,too_rough.csv
300.41517,-14.4417,3306.66,3397907.48,,,too_rough.csv
300.41449,-14.4366,3300.73,3397902.24,,,too_rough.csv
300.4138,-14.4315,3293.71,3397895.91,,,too_rough.csv
300.41312,-14.4264,3283.15,3397886.04,,,too_rough.csv
300.41243,-14.4213,3278.1,3397881.68,,,too_rough.csv
300.41175,-14.4161,3269.8,3397874.07,,,too_rough.csv
300.41107,-14.411,3269.36,3397874.32,,,too_rough.csv
300.41038,-14.4059,3263.0,3397868.65,,,too_rough.csv
300.4097,-14.4008,3252.81,3397859.15,,,too_rough.csv
300.40901,-14.3957,3257.45,3397864.48,,,too_rough.csv
300.40763,-14.3855,3249.77,3397858.18,,,too_rough.csv
300.40695,-14.3804,3247.17,3397856.27,,,too_rough.csv
300.40627,-14.3753,3220.93,3397830.73,,,too_rough.csv
300.4056,-14.3702,3207.18,3397817.67,,,too_rough.csv
300.40492,-14.365,3198.39,3397809.57,,,too_rough.csv
300.40424,-14.3599,3200.19,3397812.07,,,too_rough.csv
300.40356,-14.3548,3213.73,3397826.3,,,too_rough.csv
300.40288,-14.3497,3215.18,3397828.45,,,too_rough.csv
300.4022,-14.3446,3213.89,3397827.85,,,too_rough.csv
300.40152,-14.3395,3214.1,3397828.76,,,too_rough.csv
300.40085,-14.3344,3212.56,3397827.91,,,too_rough.csv
300.40017,-14.3293,3227.72,3397843.77,,,too_rough.csv
300.39949,-14.3242,3221.53,3397838.27,,,too_rough.csv
300.39881,-14.3191,3219.92,3397837.36,,,too_rough.csv
300.39813,-14.314,3219.95,3397838.08,,,too_rough.csv
300.39745,-14.3088,3221.52,3397840.34,,,too_rough.csv
300.39678,-14.3037,3216.46,3397835.98,,,too_rough.csv
300.3961,-14.2986,3222.45,3397842.66,,,too_rough.csv
300.39542,-14.2935,3214.06,3397834.97,,,too_rough.csv
300.39476,-14.2884,3227.38,3397848.98,,,too_rough.csv
300.39409,-14.2833,3223.76,3397846.06,,,too_rough.csv
300.39274,-14.2731,3222.66,3397846.36,,,too_rough.csv
300.39206,-14.268,3223.73,3397848.13,,,too_rough.csv
300.39139,-14.2629,3221.36,3397846.45,,,too_rough.csv
300.39071,-14.2578,3218.76,3397844.55,,,too_rough.csv
300.39004,-14.2526,3215.74,3397842.23,,,too_rough.csv
300.38936,-14.2475,3208.6,3397835.79,,,too_rough.csv
300.38869,-14.2424,3205.11,3397833.0,,,too_rough.csv
300.38801,-14.2373,3209.12,3397837.71,,,too_rough.csv
300.38734,-14.2322,3207.47,3397836.76,,,too_rough.csv
300.38667,-14.2271,3204.09,3397834.08,,,too_rough.csv
300.38599,-14.222,3204.64,3397835.33,,,too_rough.csv
300.38532,-14.2169,3198.58,3397829.97,,,too_rough.csv
300.38464,-14.2118,3191.11,3397823.19,,,too_rough.csv
300.38397,-14.2067,3181.32,3397814.1,,,too_rough.csv
300.38329,-14.2016,3172.53,3397806.01,,,too_rough.csv
300.38262,-14.1964,3169.37,3397803.55,,,too_rough.csv
300.38194,-14.1913,3166.65,3397801.53,,,too_rough.csv
300.38128,-14.1862,3165.36,3397800.95,,,too_rough.csv
300.3806,-14.1811,3157.12,3397793.42,,,too_rough.csv
300.37993,-14.176,3152.89,3397789.89,,,too_rough.csv
300.37925,-14.1709,3144.65,3397782.35,,,too_rough.csv
300.37858,-14.1658,3138.84,3397777.25,,,too_rough.csv
300.3779,-14.1607,3137.11,3397776.22,,,too_rough.csv
300.37722,-14.1556,3128.73,3397768.55,,,too_rough.csv
300.37655,-14.1505,3129.45,3397769.97,,,too_rough.csv
300.37587,-14.1454,3095.48,3397736.7,,,too_rough.csv
300.37519,-14.1403,3086.71,3397728.64,,,too_rough.csv
300.37452,-14.1351,3095.78,3397738.41,,,too_rough.csv
300.37384,-14.13,3120.63,3397763.97,,,too_rough.csv
300.37317,-14.1249,3128.64,3397772.68,,,too_rough.csv
300.37249,-14.1198,3125.5,3397770.24,,,too_rough.csv
300.37181,-14.1147,3123.73,3397769.18,,,too_rough.csv
300.37114,-14.1096,3118.97,3397765.12,,,too_rough.csv
300.37046,-14.1045,3109.81,3397756.67,,,too_rough.csv
300.36978,-14.0994,3104.56,3397752.12,,,too_rough.csv
300.36911,-14.0943,3079.89,3397728.15,,,too_rough.csv
300.36843,-14.0892,3070.98,3397719.95,,,too_rough.csv
300.36775,-14.0841,3065.24,3397714.9,,,too_rough.csv
300.36707,-14.079,3064.96,3397715.33,,,too_rough.csv
300.36639,-14.0739,3072.84,3397723.92,,,too_rough.csv
300.36571,-14.0688,3076.39,3397728.18,,,too_rough.csv
300.36504,-14.0637,3079.43,3397731.93,,,too_rough.csv
300.36436,-14.0586,3085.67,3397738.88,,,too_rough.csv
300.36368,-14.0535,3058.5,3397712.42,,,too_rough.csv
300.36301,-14.0484,2904.79,3397559.42,,,too_rough.csv
300.36233,-14.0433,2742.96,3397398.3,,,too_rough.csv
300.36166,-14.0382,2575.69,3397231.74,,,too_rough.csv
300.36098,-14.0331,2401.57,3397058.32,,,too_rough.csv
300.36031,-14.028,2218.38,3396875.84,,,too_rough.csv
300.35963,-14.0228,2055.88,3396714.05,,,too_rough.csv
300.35896,-14.0177,1895.45,3396554.33,,,too_rough.csv
300.35828,-14.0126,1715.12,3396374.71,,,too_rough.csv
300.35761,-14.0075,1538.72,3396199.02,,,too_rough.csv
300.35693,-14.0024,1370.62,3396031.63,,,too_rough.csv
300.35626,-13.9973,1205.09,3395866.81,,,too_rough.csv
300.35558,-13.9922,1054.3,3395716.73,,,too_rough.csv
300.35491,-13.9871,919.33,3395582.47,,,too_rough.csv
300.35425,-13.982,801.74,3395465.58,,,too_rough.csv
300.35357,-13.9769,724.82,3395389.38,,,too_rough.csv
300.35289,-13.9718,688.6,3395353.87,,,too_rough.csv
300.35221,-13.9667,663.58,3395329.57,,,too_rough.csv
300.35153,-13.9616,640.89,3395307.59,,,too_rough.csv
300.35085,-13.9565,609.31,3395276.73,,,too_rough.csv
300.35017,-13.9514,589.37,3395257.51,,,too_rough.csv
300.34949,-13.9463,589.08,3395257.93,,,too_rough.csv
300.34881,-13.9412,595.78,3395265.35,,,too_rough.csv
300.34813,-13.9361,597.8,3395268.08,,,too_rough.csv
300.34745,-13.931,616.04,3395287.04,,,too_rough.csv
300.34677,-13.9259,662.79,3395334.5,,,too_rough.csv
300.34609,-13.9207,760.61,3395433.04,,,too_rough.csv
300.34541,-13.9156,876.79,3395549.93,,,too_rough.csv
300.34472,-13.9105,988.42,3395662.28,,,too_rough.csv
300.34404,-13.9054,1091.13,3395765.71,,,too_rough.csv
300.34336,-13.9003,1183.1,3395858.39,,,too_rough.csv
300.34268,-13.8952,1286.21,3395962.22,,,too_rough.csv
300.34199,-13.8901,1412.01,3396088.73,,,too_rough.csv
300.34131,-13.885,1551.53,3396228.97,,,too_rough.csv
300.34061,-13.8799,1526.82,3396204.99,,,too_rough.csv
300.33994,-13.8748,1363.05,3396041.94,,,too_rough.csv
300.33926,-13.8697,1195.3,3395874.91,,,too_rough.csv
300.33858,-13.8645,1064.9,3395745.23,,,too_rough.csv
300.3379,-13.8594,939.44,3395620.49,,,too_rough.csv
300.33722,-13.8543,822.75,3395504.52,,,too_rough.csv
300.33654,-13.8492,681.48,3395363.97,,,too_rough.csv
300.33586,-13.8441,549.34,3395232.55,,,too_rough.csv
300.33518,-13.839,419.92,3395103.85,,,too_rough.csv
300.3345,-13.8339,289.07,3394973.72,,,too_rough.csv
300.33382,-13.8288,169.13,3394854.5,,,too_rough.csv
300.33314,-13.8237,33.82,3394719.91,,,too_rough.csv
300.33246,-13.8186,-94.54,3394592.27,,,too_rough.csv
300.33178,-13.8134,-229.22,3394458.31,,,too_rough.csv
300.33042,-13.8032,-341.64,3394347.33,,,too_rough.csv
300.32973,-13.7981,-402.62,3394287.07,,,too_rough.csv
300.32905,-13.793,-507.67,3394182.74,,,too_rough.csv
300.32837,-13.7879,-584.48,3394106.65,,,too_rough.csv
300.32769,-13.7828,-626.33,3394065.52,,,too_rough.csv
300.32701,-13.7777,-582.33,3394110.25,,,too_rough.csv
300.32633,-13.7726,-686.61,3394006.7,,,too_rough.csv
300.32565,-13.7675,-717.26,3393976.77,,,too_rough.csv
300.32497,-13.7624,-779.97,3393914.79,,,too_rough.csv
300.32429,-13.7572,-906.17,3393789.32,,,too_rough.csv
300.32361,-13.7521,-1024.86,3393671.36,,,too_rough.csv
300.32293,-13.747,-1005.84,3393691.1,,,too_rough.csv
300.32225,-13.7419,-1151.9,3393545.77,,,too_rough.csv
300.32157,-13.7368,-1240.32,3393458.08,,,too_rough.csv
300.32089,-13.7317,-1349.84,3393349.29,,,too_rough.csv
300.32021,-13.7266,-1498.35,3393201.5,,,too_rough.csv
300.31953,-13.7215,-1586.81,3393113.77,,,too_rough.csv
300.31885,-13.7164,-1699.52,3393001.79,,,too_rough.csv
300.31817,-13.7113,-1868.02,3392834.02,,,too_rough.csv
300.31749,-13.7061,-2020.67,3392682.09,,,too_rough.csv
300.31681,-13.701,-2121.82,3392581.67,,,too_rough.csv
300.31545,-13.6908,-2325.12,3392379.83,,,too_rough.csv
300.31477,-13.6857,-2451.34,3392254.33,,,too_rough.csv
300.31409,-13.6806,-2567.4,3392139.0,,,too_rough.csv
300.31273,-13.6704,-2722.03,3391985.83,,,too_rough.csv
300.31205,-13.6653,-2794.06,3391914.53,,,too_rough.csv
300.31137,-13.6602,-2877.82,3391831.51,,,too_rough.csv
300.31069,-13.655,-2934.31,3391775.75,,,too_rough.csv
300.31001,-13.6499,-2980.93,3391729.86,,,too_rough.csv
300.30933,-13.6448,-3028.32,3391683.2,,,too_rough.csv
300.30865,-13.6397,-3062.58,3391649.68,,,too_rough.csv
300.30796,-13.6346,-3092.39,3391620.6,,,too_rough.csv
300.30728,-13.6295,-3107.48,3391606.24,,,too_rough.csv
300.3066,-13.6244,-3074.58,3391639.88,,,too_rough.csv
300.30592,-13.6193,-3055.67,3391659.52,,,too_rough.csv
300.30524,-13.6142,-3153.85,3391562.07,,,too_rough.csv
300.30456,-13.6091,-3193.13,3391523.53,,,too_rough.csv
300.30388,-13.604,-3235.93,3391481.46,,,too_rough.csv
300.3032,-13.5988,-3274.92,3391443.2,,,too_rough.csv
300.30251,-13.5937,-3311.88,3391406.97,,,too_rough.csv
300.30183,-13.5886,-3381.34,3391338.25,,,too_rough.csv
300.30115,-13.5835,-3411.83,3391308.49,,,too_rough.csv
300.30047,-13.5784,-3472.35,3391248.7,,,too_rough.csv
300.29978,-13.5733,-3512.09,3391209.7,,,too_rough.csv
300.2991,-13.5682,-3544.37,3391178.16,,,too_rough.csv
300.29842,-13.5631,-3586.19,3391137.08,,,too_rough.csv
300.29775,-13.558,-3622.8,3391101.2,,,too_rough.csv
300.29707,-13.5529,-3652.73,3391072.01,,,too_rough.csv
300.29639,-13.5478,-3681.83,3391043.65,,,too_rough.csv
300.29571,-13.5426,-3752.1,3390974.12,,,too_rough.csv
300.29503,-13.5375,-3793.24,3390933.71,,,too_rough.csv
300.29436,-13.5324,-3867.06,3390860.63,,,too_rough.csv
300.29368,-13.5273,-4001.92,3390726.51,,,too_rough.csv
300.293,-13.5222,-4131.82,3390597.35,,,too_rough.csv
300.29233,-13.5171,-4261.32,3390468.59,,,too_rough.csv
300.29097,-13.5069,-4454.96,3390276.42,,,too_rough.csv
300.2903,-13.5018,-4489.4,3390242.72,,,too_rough.csv
300.28962,-13.4967,-4484.62,3390248.24,,,too_rough.csv
300.28894,-13.4916,-4482.54,3390251.06,,,too_rough.csv
300.28826,-13.4865,-4489.09,3390245.25,,,too_rough.csv
300.28758,-13.4814,-4502.3,3390232.77,,,too_rough.csv
300.2869,-13.4763,-4426.76,3390309.05,,,too_rough.csv
300.28624,-13.4712,-4343.02,3390393.54,,,too_rough.csv
300.28556,-13.4661,-4291.38,3390445.92,,,too_rough.csv
300.28488,-13.461,-4277.25,3390460.79,,,too_rough.csv
300.2842,-13.4559,-4226.53,3390512.26,,,too_rough.csv
300.28353,-13.4508,-4306.11,3390433.42,,,too_rough.csv
300.28286,-13.4457,-4389.55,3390350.72,,,too_rough.csv
300.28218,-13.4406,-4378.24,3390362.78,,,too_rough.csv
300.2815,-13.4355,-4384.73,3390357.03,,,too_rough.csv
300.28083,-13.4304,-4384.9,3390357.6,,,too_rough.csv
300.28015,-13.4253,-4310.02,3390433.23,,,too_rough.csv
300.27947,-13.4202,-4296.66,3390447.33,,,too_rough.csv
300.2788,-13.4151,-4274.16,3390470.58,,,too_rough.csv
300.27812,-13.41,-4271.45,3390474.03,,,too_rough.csv
300.27744,-13.4048,-4214.33,3390531.89,,,too_rough.csv
300.27677,-13.3997,-4179.2,3390567.77,,,too_rough.csv
300.27609,-13.3946,-4145.6,3390602.11,,,too_rough.csv
300.27541,-13.3895,-4133.51,3390614.94,,,too_rough.csv
300.27474,-13.3844,-4147.58,3390601.62,,,too_rough.csv
300.27406,-13.3793,-4138.44,3390611.5,,,too_rough.csv
300.27338,-13.3742,-4133.43,3390617.25,,,too_rough.csv
300.27272,-13.3691,-4066.05,3390685.37,,,too_rough.csv
300.27204,-13.364,-4010.48,3390741.69,,,too_rough.csv
300.27136,-13.3589,-4058.05,3390694.87,,,too_rough.csv
300.27068,-13.3538,-4066.28,3390687.39,,,too_rough.csv
300.27,-13.3487,-4101.76,3390652.66,,,too_rough.csv
300.26932,-13.3436,-4097.16,3390658.01,,,too_rough.csv
300.26865,-13.3385,-4109.12,3390646.8,,,too_rough.csv
300.26797,-13.3334,-4204.61,3390552.06,,,too_rough.csv
300.26729,-13.3283,-4247.14,3390510.28,,,too_rough.csv
300.26661,-13.3232,-4212.9,3390545.27,,,too_rough.csv
300.26593,-13.3181,-4237.76,3390521.15,,,too_rough.csv
300.26526,-13.313,-4244.52,3390515.14,,,too_rough.csv
300.26458,-13.3079,-4209.43,3390550.98,,,too_rough.csv
300.2639,-13.3028,-4170.8,3390590.36,,,too_rough.csv
300.26322,-13.2977,-4158.03,3390603.88,,,too_rough.csv
300.26254,-13.2926,-4083.71,3390678.95,,,too_rough.csv
300.26186,-13.2874,-4129.23,3390634.18,,,too_rough.csv
300.26118,-13.2823,-4128.77,3390635.39,,,too_rough.csv
300.25982,-13.2721,-3959.67,3390805.99,,,too_rough.csv
300.25913,-13.267,-3933.61,3390832.81,,,too_rough.csv
300.25845,-13.2619,-3915.82,3390851.36,,,too_rough.csv
300.25776,-13.2568,-3902.08,3390865.85,,,too_rough.csv
300.25708,-13.2517,-3885.29,3390883.4,,,too_rough.csv
300.2564,-13.2466,-3843.96,3390925.48,,,too_rough.csv
300.25572,-13.2415,-3793.56,3390976.64,,,too_rough.csv
300.25504,-13.2364,-3724.31,3391046.65,,,too_rough.csv
300.25435,-13.2312,-3606.13,3391165.58,,,too_rough.csv
300.25367,-13.2261,-3466.08,3391306.39,,,too_rough.csv
300.25299,-13.221,-3287.57,3391485.65,,,too_rough.csv
300.2523,-13.2159,-3156.7,3391617.28,,,too_rough.csv
300.25162,-13.2108,-3043.82,3391730.91,,,too_rough.csv
300.25094,-13.2057,-2902.65,3391872.84,,,too_rough.csv
300.25025,-13.2006,-2728.92,3392047.32,,,too_rough.csv
300.24957,-13.1955,-2553.51,3392223.49,,,too_rough.csv
300.24888,-13.1904,-2464.98,3392312.78,,,too_rough.csv
300.2482,-13.1853,-2342.33,3392436.18,,,too_rough.csv
300.24752,-13.1802,-2240.49,3392538.78,,,too_rough.csv
300.24683,-13.1751,-2037.23,3392742.79,,,too_rough.csv
300.24615,-13.1699,-2030.73,3392750.05,,,too_rough.csv
300.2455,-13.1648,-1962.29,3392819.24,,,too_rough.csv
300.24481,-13.1597,-1878.19,3392904.1,,,too_rough.csv
300.24412,-13.1546,-1764.1,3393018.95,,,too_rough.csv
300.24343,-13.1495,-1626.45,3393157.36,,,too_rough.csv
300.24274,-13.1444,-1478.1,3393306.47,,,too_rough.csv
300.24205,-13.1393,-1325.54,3393459.79,,,too_rough.csv
300.24136,-13.1342,-1164.02,3393622.07,,,too_rough.csv
300.24067,-13.1291,-991.29,3393795.57,,,too_rough.csv
300.23998,-13.124,-816.91,3393970.71,,,too_rough.csv
300.23928,-13.1189,-618.48,3394169.9,,,too_rough.csv
300.23859,-13.1137,-424.6,3394364.54,,,too_rough.csv
300.2379,-13.1086,-227.67,3394562.23,,,too_rough.csv
300.23721,-13.1035,3.09,3394793.75,,,too_rough.csv
300.23651,-13.0984,197.23,3394988.66,,,too_rough.csv
300.23582,-13.0933,369.08,3395161.27,,,too_rough.csv
300.23514,-13.0882,321.44,3395114.39,,,too_rough.csv
300.23445,-13.0831,277.59,3395071.3,,,too_rough.csv
300.23376,-13.078,218.53,3395013.0,,,too_rough.csv
300.23308,-13.0729,99.19,3394894.42,,,too_rough.csv
300.23239,-13.0677,1.51,3394797.5,,,too_rough.csv
300.23167,-13.0626,-25.82,3394770.95,,,too_rough.csv
300.23097,-13.0575,7.51,3394805.04,,,too_rough.csv
300.23028,-13.0524,79.03,3394877.33,,,too_rough.csv
300.22958,-13.0473,177.65,3394976.72,,,too_rough.csv
300.22888,-13.0422,323.18,3395123.01,,,too_rough.csv
300.22819,-13.0371,340.01,3395140.61,,,too_rough.csv
300.22749,-13.0319,395.06,3395196.43,,,too_rough.csv
300.2268,-13.0268,443.31,3395245.44,,,too_rough.csv
300.2261,-13.0217,501.28,3395304.18,,,too_rough.csv
300.22541,-13.0166,587.59,3395391.26,,,too_rough.csv
300.22471,-13.0115,703.6,3395508.03,,,too_rough.csv
300.22401,-13.0064,850.3,3395655.5,,,too_rough.csv
300.22332,-13.0013,1004.87,3395810.84,,,too_rough.csv
301.17483,-13.0006,-1496.01,3393286.2,,,too_rough.csv
301.17416,-13.0057,-1581.85,3393199.6,,,too_rough.csv
301.17348,-13.0108,-1663.74,3393116.95,,,too_rough.csv
301.17281,-13.0159,-1728.66,3393051.27,,,too_rough.csv
301.17214,-13.021,-1744.94,3393034.24,,,too_rough.csv
301.17147,-13.0261,-1790.46,3392987.97,,,too_rough.csv
301.17079,-13.0312,-1822.23,3392955.44,,,too_rough.csv
301.17011,-13.0363,-1769.24,3393007.68,,,too_rough.csv
301.16943,-13.0414,-1881.89,3392894.28,,,too_rough.csv
301.16875,-13.0465,-1990.04,3392785.38,,,too_rough.csv
301.16807,-13.0516,-2211.66,3392563.0,,,too_rough.csv
301.1674,-13.0567,-2392.94,3392380.97,,,too_rough.csv
301.16672,-13.0618,-2553.56,3392219.6,,,too_rough.csv
301.16604,-13.0669,-2713.4,3392059.01,,,too_rough.csv
301.16536,-13.072,-2852.51,3391919.14,,,too_rough.csv
301.16468,-13.0771,-3017.99,3391752.91,,,too_rough.csv
301.16401,-13.0822,-3182.81,3391587.34,,,too_rough.csv
301.16333,-13.0873,-3351.25,3391418.15,,,too_rough.csv
301.16265,-13.0924,-3504.28,3391264.36,,,too_rough.csv
301.16197,-13.0975,-3658.21,3391109.68,,,too_rough.csv
301.16129,-13.1026,-3787.83,3390979.31,,,too_rough.csv
301.16061,-13.1077,-3949.56,3390816.83,,,too_rough.csv
301.15994,-13.1128,-4149.54,3390616.09,,,too_rough.csv
301.15926,-13.1179,-4308.47,3390456.41,,,too_rough.csv
301.15855,-13.123,-4438.08,3390326.07,,,too_rough.csv
301.15786,-13.1281,-4556.58,3390206.82,,,too_rough.csv
301.15717,-13.1332,-4659.41,3390103.24,,,too_rough.csv
301.15649,-13.1383,-4731.43,3390030.48,,,too_rough.csv
301.1558,-13.1434,-4778.36,3389982.8,,,too_rough.csv
301.15511,-13.1485,-4812.68,3389947.73,,,too_rough.csv
301.15442,-13.1536,-4840.69,3389918.97,,,too_rough.csv
301.15374,-13.1587,-4855.81,3389903.11,,,too_rough.csv
301.15305,-13.1638,-4864.42,3389893.75,,,too_rough.csv
301.15236,-13.1689,-4871.05,3389886.37,,,too_rough.csv
301.15167,-13.174,-4868.8,3389887.88,,,too_rough.csv
301.15099,-13.1791,-4865.78,3389890.15,,,too_rough.csv
301.1503,-13.1842,-4863.57,3389891.61,,,too_rough.csv
301.14961,-13.1893,-4861.51,3389892.93,,,too_rough.csv
301.14892,-13.1944,-4873.62,3389880.07,,,too_rough.csv
301.14824,-13.1995,-4885.51,3389867.43,,,too_rough.csv
301.14755,-13.2046,-4889.21,3389862.98,,,too_rough.csv
301.14686,-13.2097,-4890.94,3389860.51,,,too_rough.csv
301.14617,-13.2148,-4890.16,3389860.54,,,too_rough.csv
301.14549,-13.2199,-4899.98,3389849.97,,,too_rough.csv
301.1448,-13.225,-4896.86,3389852.36,,,too_rough.csv
301.14411,-13.2301,-4899.09,3389849.39,,,too_rough.csv
301.14342,-13.2352,-4908.91,3389838.83,,,too_rough.csv
301.14274,-13.2403,-4917.67,3389829.33,,,too_rough.csv
301.14205,-13.2454,-4928.12,3389818.14,,,too_rough.csv
301.14136,-13.2506,-4932.39,3389813.13,,,too_rough.csv
301.14068,-13.2557,-4936.61,3389808.17,,,too_rough.csv
301.13999,-13.2608,-4946.72,3389797.32,,,too_rough.csv
301.1393,-13.2659,-4955.59,3389787.71,,,too_rough.csv
301.13861,-13.271,-4956.34,3389786.22,,,too_rough.csv
301.13793,-13.2761,-4949.07,3389792.75,,,too_rough.csv
301.13724,-13.2812,-4919.81,3389821.27,,,too_rough.csv
301.13655,-13.2863,-4890.76,3389849.58,,,too_rough.csv
301.13587,-13.2914,-4885.83,3389853.77,,,too_rough.csv
301.13518,-13.2965,-4949.31,3389789.55,,,too_rough.csv
301.13449,-13.3016,-4902.57,3389835.55,,,too_rough.csv
301.13381,-13.3067,-4868.13,3389869.25,,,too_rough.csv
301.13312,-13.3118,-4857.11,3389879.53,,,too_rough.csv
301.13243,-13.3169,-4851.33,3389884.57,,,too_rough.csv
301.13174,-13.322,-4836.05,3389899.11,,,too_rough.csv
301.13039,-13.3323,-4820.43,3389913.25,,,too_rough.csv
301.12971,-13.3374,-4807.02,3389925.92,,,too_rough.csv
301.12903,-13.3425,-4803.75,3389928.46,,,too_rough.csv
301.12834,-13.3476,-4811.41,3389920.07,,,too_rough.csv
301.12766,-13.3527,-4798.85,3389931.89,,,too_rough.csv
301.12698,-13.3578,-4799.7,3389930.31,,,too_rough.csv
301.12629,-13.3629,-4796.01,3389933.26,,,too_rough.csv
301.12561,-13.368,-4792.75,3389935.79,,,too_rough.csv
301.12493,-13.3731,-4754.77,3389973.04,,,too_rough.csv
301.12424,-13.3782,-4731.2,3389995.87,,,too_rough.csv
301.12356,-13.3833,-4750.55,3389975.79,,,too_rough.csv
301.12288,-13.3885,-4733.59,3389992.01,,,too_rough.csv
301.12219,-13.3936,-4708.67,3390016.2,,,too_rough.csv
301.12151,-13.3987,-4691.83,3390032.31,,,too_rough.csv
