long_east,lat_north,altitude
137.39306,-4.9531,-2664.72
137.39246,-4.9474,-2689.46
137.39186,-4.9417,-2717.49
137.3913,-4.936,-2753.92
137.39073,-4.9303,-2788.1
137.39013,-4.9246,-2812.48
137.3896,-4.9189,-2856.52
137.3889,-4.9132,-2856.82
137.38837,-4.9075,-2901.53
137.38767,-4.9018,-2902.18
137.38708,-4.8961,-2928.99
137.38659,-4.8904,-2986.17
137.38608,-4.8847,-3033.96
137.3855,-4.879,-3065.89
137.38504,-4.8733,-3128.03
137.38444,-4.8676,-3153.95
137.38379,-4.8619,-3169.04
137.38317,-4.8563,-3189.17
137.3826,-4.8506,-3224.01
137.3819,-4.8449,-3221.95
137.3814,-4.8392,-3274.56
137.38086,-4.8335,-3317.33
137.38025,-4.8278,-3339.79
137.38004,-4.822,-3468.13
137.37959,-4.8163,-3532.68
137.37884,-4.8106,-3518.98
137.37843,-4.8049,-3594.65
137.37786,-4.7992,-3628.4
137.37733,-4.7935,-3674.12
137.37701,-4.7878,-3772.67
137.37652,-4.7821,-3828.58
137.37604,-4.7764,-3885.99
137.37553,-4.7707,-3935.61
137.37492,-4.765,-3958.97
137.37424,-4.7593,-3962.58
137.37369,-4.7536,-4001.53
137.37312,-4.7479,-4034.26
137.37254,-4.7422,-4065.03
137.37197,-4.7365,-4098.28
137.37147,-4.7308,-4149.56
137.37085,-4.7251,-4171.26
137.37035,-4.7194,-4222.75
137.36981,-4.7137,-4264.58
137.36918,-4.708,-4284.99
137.36859,-4.7023,-4311.69
137.36798,-4.6966,-4334.55
137.36736,-4.6909,-4355.62
137.36674,-4.6852,-4377.12
137.36612,-4.6795,-4399.11
137.36552,-4.6738,-4424.86
137.36484,-4.6681,-4429.57
137.36417,-4.6624,-4437.21
137.3635,-4.6567,-4445.18
137.3628,-4.6511,-4443.76
137.36211,-4.6454,-4446.34
137.36142,-4.6397,-4448.0
137.36073,-4.634,-4451.86
137.36004,-4.6283,-4452.33
137.35932,-4.6226,-4446.19
137.35862,-4.617,-4445.8
137.35796,-4.6113,-4454.96
137.35725,-4.6056,-4452.78
137.35655,-4.5999,-4452.94
137.35585,-4.5942,-4451.41
137.35514,-4.5885,-4448.61
137.35446,-4.5829,-4453.46
137.35376,-4.5772,-4451.49
137.35304,-4.5715,-4446.5
137.35233,-4.5658,-4441.05
137.35161,-4.5601,-4436.94
137.35091,-4.5545,-4435.13
137.34947,-4.5431,-4424.39
137.34876,-4.5374,-4420.83
137.34805,-4.5317,-4416.58
137.34735,-4.5261,-4415.0
137.34664,-4.5204,-4411.27
137.34592,-4.5147,-4406.64
137.34522,-4.509,-4404.36
137.34451,-4.5033,-4400.19
137.3438,-4.4977,-4397.05
137.34307,-4.492,-4388.9
137.34236,-4.4863,-4385.05
137.34164,-4.4806,-4380.35
137.34093,-4.4749,-4375.15
137.34022,-4.4693,-4371.43
137.33949,-4.4636,-4363.37
137.33885,-4.4579,-4379.18
137.33818,-4.4522,-4386.39
137.33733,-4.4466,-4345.15
137.33663,-4.4409,-4345.12
137.33591,-4.4352,-4339.63
137.3352,-4.4295,-4335.48
137.33449,-4.4238,-4330.46
137.33375,-4.4182,-4320.18
137.33302,-4.4125,-4311.27
137.33228,-4.4068,-4299.52
137.33152,-4.4011,-4282.12
137.33076,-4.3955,-4266.72
137.33009,-4.3898,-4272.72
137.32933,-4.3841,-4257.07
137.32858,-4.3784,-4243.22
137.32779,-4.3728,-4218.5
137.32704,-4.3671,-4202.52
137.32631,-4.3614,-4193.72
137.32559,-4.3557,-4186.87
137.32482,-4.3501,-4167.5
137.32401,-4.3444,-4138.67
137.32331,-4.3387,-4137.02
137.32254,-4.3331,-4116.26
137.32153,-4.3274,-4033.43
137.32038,-4.3218,-3914.75
137.31973,-4.3161,-3926.97
137.31919,-4.3104,-3969.34
137.31849,-4.3047,-3967.17
137.31774,-4.2991,-3953.54
137.31693,-4.2934,-3922.29
137.316,-4.2878,-3859.78
137.31521,-4.2821,-3838.0
137.31426,-4.2765,-3769.94
137.31367,-4.2708,-3797.66
137.31282,-4.2651,-3756.02
137.31189,-4.2595,-3694.5
137.31103,-4.2538,-3650.88
137.31001,-4.2482,-3563.99
137.309,-4.2426,-3480.58
137.30807,-4.2369,-3418.61
137.30716,-4.2313,-3362.77
137.30622,-4.2257,-3296.04
137.30529,-4.22,-3234.42
137.30432,-4.2144,-3160.48
137.30333,-4.2088,-3084.35
137.3025,-4.2031,-3048.14
137.30161,-4.1975,-2995.31
137.30085,-4.1918,-2979.56
137.3003,-4.1861,-3016.9
137.29969,-4.1804,-3037.6
137.29899,-4.1747,-3038.46
137.29758,-4.1634,-3030.97
137.29688,-4.1577,-3030.08
137.29616,-4.152,-3024.93
137.29545,-4.1463,-3020.54
137.29472,-4.1406,-3010.26
137.29405,-4.135,-3018.65
137.29332,-4.1293,-3008.92
137.29246,-4.1236,-2963.9
137.29166,-4.118,-2937.49
137.29089,-4.1123,-2917.06
137.29004,-4.1067,-2875.33
137.28908,-4.101,-2805.0
137.2884,-4.0954,-2810.82
137.2877,-4.0897,-2809.65
137.94137,-4.6858,-3296.42
137.94071,-4.6909,-3320.52
137.94005,-4.696,-3314.13
137.93939,-4.7011,-3295.04
137.93873,-4.7062,-3266.28
137.93806,-4.7113,-3256.65
137.9374,-4.7164,-3233.86
137.93674,-4.7215,-3185.42
137.93608,-4.7265,-3149.13
137.93541,-4.7316,-3125.75
137.93475,-4.7367,-3094.5
137.93409,-4.7418,-3060.39
137.93343,-4.7469,-3027.59
137.93276,-4.752,-2997.18
137.9321,-4.7571,-2954.89
137.93144,-4.7622,-2905.85
137.93078,-4.7673,-2839.99
137.93012,-4.7724,-2728.08
137.92946,-4.7775,-2648.29
137.92879,-4.7826,-2585.32
137.92813,-4.7876,-2470.74
137.92747,-4.7927,-2383.99
137.92681,-4.7978,-2289.7
137.92614,-4.8029,-2174.35
137.92548,-4.808,-2108.36
137.92482,-4.8131,-2023.66
137.92416,-4.8182,-1918.25
137.92349,-4.8233,-1858.75
137.92283,-4.8284,-1705.73
137.92217,-4.8335,-1592.31
137.9215,-4.8386,-1470.2
137.92084,-4.8437,-1365.76
137.92018,-4.8488,-1260.68
137.91951,-4.8539,-1157.64
137.91885,-4.859,-1058.96
137.91819,-4.8641,-972.01
137.91687,-4.8742,-781.75
137.91621,-4.8793,-696.73
137.91554,-4.8844,-613.76
137.91488,-4.8895,-547.77
137.91422,-4.8946,-467.89
137.91355,-4.8997,-390.02
137.91289,-4.9048,-321.3
137.91223,-4.9099,-260.24
137.91157,-4.915,-193.35
137.9109,-4.9201,-147.55
137.91024,-4.9252,-116.04
137.90958,-4.9303,-106.1
137.90892,-4.9354,-79.36
137.90826,-4.9405,-52.43
137.9076,-4.9456,-29.97
137.90693,-4.9506,-14.51
137.90627,-4.9557,11.23
137.90561,-4.9608,26.11
137.90495,-4.9659,39.45
137.90429,-4.971,51.04
137.90362,-4.9761,65.11
137.90296,-4.9812,54.79
137.9023,-4.9863,50.14
137.90164,-4.9914,24.49
137.90098,-4.9965,1.78
137.90031,-5.0016,-17.02
137.89965,-5.0067,-69.66
137.89899,-5.0118,-94.22
137.89833,-5.0169,-109.52
137.89767,-5.022,-127.28
137.89701,-5.0271,-126.31
137.89635,-5.0322,-132.72
137.89568,-5.0373,-133.37
137.89502,-5.0423,-129.05
137.89436,-5.0474,-131.42
137.8937,-5.0525,-142.04
137.89304,-5.0576,-154.58
137.89237,-5.0627,-165.91
137.89171,-5.0678,-185.24
137.89108,-5.0729,-211.05
137.89041,-5.078,-218.38
137.88974,-5.0831,-228.56
137.88908,-5.0882,-234.68
137.26666,-5.0853,-2879.23
137.26599,-5.0802,-2900.47
137.26532,-5.0751,-2913.08
137.26466,-5.07,-2930.99
137.26399,-5.0649,-2959.69
137.26332,-5.0598,-2979.47
137.26265,-5.0547,-2995.42
137.26199,-5.0496,-3006.27
137.26132,-5.0445,-3003.42
137.26065,-5.0394,-3031.16
137.25999,-5.0343,-3066.37
137.25932,-5.0292,-3084.85
137.25865,-5.0241,-3145.92
137.25798,-5.019,-3204.7
137.25732,-5.0139,-3233.49
137.25665,-5.0088,-3260.22
137.25598,-5.0037,-3282.99
137.25531,-4.9986,-3297.88
137.25465,-4.9935,-3311.9
137.25398,-4.9884,-3314.27
137.25331,-4.9832,-3324.18
137.25198,-4.973,-3420.14
137.25131,-4.9679,-3433.82
137.25064,-4.9628,-3462.72
137.24998,-4.9577,-3494.53
137.24931,-4.9526,-3526.61
137.24864,-4.9475,-3544.53
137.24798,-4.9424,-3558.33
137.24731,-4.9373,-3581.0
137.24664,-4.9322,-3587.25
137.24598,-4.9271,-3589.36
137.24531,-4.922,-3648.25
137.24464,-4.9169,-3690.13
137.24397,-4.9118,-3736.2
137.24331,-4.9067,-3783.15
137.24197,-4.8965,-3872.85
137.24131,-4.8914,-3887.88
137.24064,-4.8862,-3912.78
137.23997,-4.8811,-3965.51
137.23931,-4.876,-4003.9
137.23864,-4.8709,-4038.41
137.23797,-4.8658,-4095.47
137.2373,-4.8607,-4073.0
137.23664,-4.8556,-4223.67
137.23597,-4.8505,-4292.59
137.2353,-4.8454,-4342.67
137.23464,-4.8403,-4399.58
137.23397,-4.8352,-4419.92
137.2333,-4.8301,-4403.26
137.23264,-4.825,-4437.42
137.23197,-4.8199,-4462.45
137.2313,-4.8148,-4468.48
137.23063,-4.8097,-4468.69
137.22997,-4.8046,-4469.63
137.22931,-4.7995,-4472.88
137.22864,-4.7943,-4475.03
137.22797,-4.7892,-4485.63
137.2273,-4.7841,-4495.7
137.22663,-4.779,-4508.78
137.22596,-4.7739,-4504.38
137.22529,-4.7688,-4497.17
137.22462,-4.7637,-4496.31
137.22395,-4.7586,-4492.07
137.22328,-4.7535,-4482.45
137.22261,-4.7484,-4465.89
137.22195,-4.7433,-4470.94
137.22128,-4.7382,-4475.53
137.22061,-4.7331,-4478.34
137.21994,-4.728,-4480.03
137.21927,-4.7229,-4482.57
137.2186,-4.7178,-4482.13
137.21793,-4.7127,-4480.67
137.21726,-4.7076,-4481.99
137.21659,-4.7025,-4480.5
137.21592,-4.6974,-4479.63
137.21525,-4.6923,-4474.9
137.21458,-4.6872,-4475.29
137.21391,-4.6821,-4478.41
137.21324,-4.677,-4475.56
137.21257,-4.6719,-4471.99
137.2119,-4.6668,-4474.27
137.21124,-4.6617,-4472.23
137.21057,-4.6566,-4472.01
137.2099,-4.6515,-4466.53
137.20923,-4.6464,-4464.77
137.20856,-4.6413,-4462.66
137.20789,-4.6362,-4457.77
137.20722,-4.6311,-4455.67
137.20655,-4.626,-4446.29
137.20588,-4.6209,-4419.56
137.20454,-4.6107,-4478.58
137.20387,-4.6056,-4547.8
137.2032,-4.6005,-4587.91
137.20252,-4.5954,-4608.08
137.20186,-4.5903,-4612.3
137.20119,-4.5852,-4610.12
137.20053,-4.5801,-4592.98
137.19987,-4.575,-4557.31
137.1992,-4.5699,-4487.94
137.19854,-4.5648,-4405.44
137.19788,-4.5597,-4363.92
137.19721,-4.5546,-4366.32
137.19655,-4.5495,-4362.87
137.19588,-4.5444,-4370.53
137.19522,-4.5393,-4369.5
137.19456,-4.5342,-4364.88
137.19389,-4.5291,-4359.34
137.19323,-4.524,-4360.54
137.19257,-4.5189,-4359.14
137.1919,-4.5138,-4346.8
137.19124,-4.5087,-4342.93
137.19057,-4.5036,-4336.36
137.18991,-4.4985,-4327.39
137.18925,-4.4934,-4321.89
137.18859,-4.4883,-4304.11
137.18792,-4.4832,-4290.28
137.18726,-4.4781,-4265.4
137.1866,-4.473,-4220.76
137.18593,-4.4679,-4191.42
137.18527,-4.4628,-4212.56
137.18461,-4.4577,-4224.04
137.18395,-4.4526,-4209.69
137.18328,-4.4475,-4198.2
137.18262,-4.4424,-4190.16
137.18196,-4.4373,-4191.63
137.18129,-4.4322,-4187.69
137.18063,-4.4271,-4173.96
137.17997,-4.422,-4164.67
137.1793,-4.4169,-4145.77
137.17798,-4.4067,-4090.51
137.17731,-4.4016,-4063.98
137.17665,-4.3965,-4019.04
137.176,-4.3914,-3982.26
137.17533,-4.3863,-3938.15
137.17467,-4.3812,-3921.8
137.174,-4.3762,-3904.95
137.17333,-4.3711,-3892.42
137.17266,-4.366,-3874.11
137.17199,-4.3609,-3857.05
137.17132,-4.3558,-3835.65
137.17065,-4.3507,-3817.46
137.16998,-4.3456,-3790.05
137.16931,-4.3405,-3746.69
137.16865,-4.3354,-3688.27
137.16798,-4.3303,-3653.34
137.16731,-4.3252,-3621.86
137.16664,-4.3201,-3597.17
137.16597,-4.315,-3565.74
137.1653,-4.3099,-3530.94
137.16463,-4.3048,-3485.32
137.16396,-4.2997,-3427.45
137.16329,-4.2946,-3361.69
137.16262,-4.2895,-3316.35
137.16195,-4.2844,-3310.86
137.16128,-4.2794,-3292.62
137.16061,-4.2743,-3241.01
137.15994,-4.2692,-3208.06
137.15927,-4.2641,-3138.02
137.15861,-4.259,-3094.96
137.15794,-4.2539,-3192.12
137.15727,-4.2488,-3140.19
137.1566,-4.2437,-3107.01
137.15593,-4.2386,-3140.32
137.15526,-4.2335,-3191.96
137.15459,-4.2284,-3178.31
137.15392,-4.2233,-3152.07
137.15325,-4.2182,-3158.2
137.15258,-4.2131,-3145.38
137.15191,-4.208,-3120.27
137.15124,-4.2029,-3100.14
137.15057,-4.1978,-3071.11
137.1499,-4.1927,-3056.06
137.14923,-4.1876,-3036.01
137.14856,-4.1826,-3010.39
137.1479,-4.1775,-2970.66
137.14723,-4.1724,-2934.55
137.14656,-4.1673,-2893.9
137.1459,-4.1622,-2850.27
137.14523,-4.1571,-2811.88
137.14457,-4.152,-2766.19
137.1439,-4.1469,-2703.91
137.14323,-4.1418,-2613.08
137.14257,-4.1367,-2573.74
137.1419,-4.1316,-2551.39
137.14124,-4.1265,-2528.81
137.1399,-4.1164,-2467.64
137.13924,-4.1113,-2410.89
137.13857,-4.1062,-2308.76
137.13791,-4.1011,-2266.04
137.13724,-4.096,-2282.42
137.13657,-4.0909,-2329.71
137.9416,-4.9293,-331.08
137.9408,-4.9236,-343.73
137.93987,-4.9179,-371.82
137.93895,-4.9122,-399.68
137.93786,-4.9065,-446.21
137.93658,-4.9009,-515.76
137.93535,-4.8952,-578.52
137.93399,-4.8895,-657.13
137.93262,-4.8838,-736.61
137.93117,-4.8782,-825.26
137.92972,-4.8725,-914.1
137.92826,-4.8668,-1003.18
137.92663,-4.8611,-1112.99
137.92511,-4.8555,-1206.01
137.92352,-4.8498,-1308.67
137.92189,-4.8442,-1416.32
137.92021,-4.8385,-1530.73
137.91826,-4.8328,-1675.65
137.91696,-4.8272,-1745.65
137.91551,-4.8215,-1833.05
137.91405,-4.8158,-1920.81
137.91282,-4.8102,-1982.13
137.91137,-4.8045,-2069.73
137.90967,-4.7988,-2185.51
137.90823,-4.7931,-2271.89
137.90687,-4.7875,-2349.2
137.90555,-4.7818,-2421.13
137.90437,-4.7761,-2476.28
137.90342,-4.7704,-2505.59
137.9026,-4.7648,-2519.69
137.90032,-4.7534,-2622.3
137.89899,-4.7477,-2694.73
137.89759,-4.7421,-2779.57
137.89541,-4.7364,-2951.47
137.89355,-4.7307,-3085.74
137.89221,-4.7251,-3160.26
137.89085,-4.7194,-3237.11
137.88953,-4.7137,-3310.04
137.88829,-4.708,-3372.23
137.887,-4.7023,-3441.16
137.88592,-4.6967,-3485.38
137.88383,-4.6853,-3566.02
137.88288,-4.6796,-3595.95
137.88194,-4.6739,-3624.4
137.88102,-4.6682,-3649.6
137.88017,-4.6626,-3667.62
137.87969,-4.6569,-3642.92
137.87871,-4.6512,-3675.8
137.87792,-4.6455,-3686.19
137.87736,-4.6398,-3670.69
137.87592,-4.6341,-3756.21
137.87405,-4.6227,-3817.04
137.87324,-4.6171,-3830.63
137.87201,-4.6057,-3812.63
137.87105,-4.6,-3842.86
137.86995,-4.5943,-3890.7
137.86896,-4.5886,-3925.45
137.86781,-4.5829,-3978.61
137.86695,-4.5772,-3997.91
137.86615,-4.5715,-4010.36
137.86526,-4.5659,-4032.28
137.86442,-4.5602,-4049.79
137.86348,-4.5545,-4078.87
137.86246,-4.5488,-4116.81
137.86159,-4.5431,-4136.75
137.86062,-4.5374,-4168.91
137.85959,-4.5317,-4208.01
137.85883,-4.526,-4216.58
137.85836,-4.5203,-4190.54
137.8573,-4.5147,-4235.79
137.85654,-4.509,-4242.38
137.8562,-4.5033,-4201.0
137.85564,-4.4976,-4184.93
137.85475,-4.4919,-4207.65
137.85376,-4.4862,-4241.71
137.85278,-4.4805,-4274.91
137.85159,-4.4748,-4331.33
137.85049,-4.4691,-4378.18
137.84971,-4.4634,-4387.38
137.84898,-4.4578,-4391.11
137.84838,-4.4521,-4380.19
137.84765,-4.4464,-4383.61
137.84697,-4.4407,-4381.54
137.84633,-4.435,-4374.77
137.84571,-4.4293,-4366.67
137.84507,-4.4236,-4360.08
137.84437,-4.4179,-4360.25
137.84375,-4.4122,-4350.87
137.84312,-4.4065,-4342.92
137.84245,-4.4009,-4333.83
137.84183,-4.3952,-4323.71
137.8411,-4.3895,-4326.37
137.84061,-4.3838,-4302.06
137.8399,-4.3781,-4301.89
137.83931,-4.3724,-4289.5
137.83856,-4.3667,-4294.73
137.83801,-4.361,-4276.15
137.83748,-4.3553,-4256.12
137.83699,-4.3496,-4230.56
137.83645,-4.344,-4211.65
137.83589,-4.3383,-4194.79
137.8352,-4.3326,-4192.76
137.83459,-4.3269,-4182.17
137.83401,-4.3212,-4166.82
137.83339,-4.3155,-4157.77
137.83275,-4.3098,-4149.66
137.83217,-4.3041,-4135.34
137.83151,-4.2984,-4129.45
137.83094,-4.2927,-4113.93
137.8302,-4.2871,-4114.45
137.82966,-4.2814,-4095.08
137.82905,-4.2757,-4084.79
137.82848,-4.27,-4069.0
137.82788,-4.2643,-4058.05
137.8274,-4.2586,-4032.05
137.82743,-4.2529,-3946.89
137.82777,-4.2472,-3826.3
137.82759,-4.2415,-3765.94
137.82685,-4.2359,-3770.66
137.8258,-4.2302,-3810.46
137.82552,-4.2245,-3761.61
137.82494,-4.2188,-3747.65
137.82435,-4.2131,-3733.83
137.82381,-4.2074,-3715.97
137.8232,-4.2017,-3705.23
137.82268,-4.196,-3683.74
137.82214,-4.1903,-3664.74
137.82161,-4.1846,-3645.52
137.82107,-4.1789,-3626.51
137.82077,-4.1732,-3589.0
137.82031,-4.1675,-3562.12
137.81999,-4.1618,-3519.39
137.81945,-4.1562,-3502.09
137.81891,-4.1505,-3484.48
137.81856,-4.1448,-3444.86
137.81823,-4.1391,-3402.19
137.81807,-4.1334,-3341.32
137.81792,-4.1277,-3278.59
137.81792,-4.122,-3198.18
137.8182,-4.1163,-3085.71
137.81859,-4.1106,-2959.69
137.8193,-4.105,-2798.18
137.82034,-4.0993,-2596.52
137.82056,-4.0936,-2491.89
137.27122,-4.0918,-2818.78
137.27056,-4.0969,-2842.16
137.26989,-4.102,-2860.01
137.26923,-4.1071,-2906.96
137.26857,-4.1122,-2933.95
137.26791,-4.1172,-2963.86
137.26724,-4.1223,-2987.4
137.26658,-4.1274,-3003.69
137.26592,-4.1325,-3031.24
137.26526,-4.1376,-3059.4
137.26459,-4.1427,-3084.82
137.26398,-4.1478,-3106.63
137.26333,-4.1529,-3141.54
137.26268,-4.158,-3159.68
137.26203,-4.1631,-3166.03
137.26137,-4.1682,-3163.8
137.26072,-4.1732,-3174.52
137.26007,-4.1783,-3179.93
137.25942,-4.1834,-3184.22
137.25876,-4.1885,-3196.32
137.25811,-4.1936,-3204.14
137.25746,-4.1987,-3210.44
137.2568,-4.2038,-3227.94
137.25615,-4.2089,-3247.23
137.2555,-4.214,-3270.48
137.25485,-4.2191,-3301.07
137.2542,-4.2242,-3336.07
137.25354,-4.2293,-3397.64
137.25289,-4.2343,-3479.0
137.25224,-4.2394,-3513.66
137.25159,-4.2445,-3537.4
137.25098,-4.2497,-3511.93
137.25032,-4.2547,-3540.4
137.24967,-4.2598,-3590.71
137.24901,-4.2649,-3625.25
137.24835,-4.27,-3653.43
137.24769,-4.2751,-3681.32
137.24703,-4.2802,-3706.99
137.24637,-4.2853,-3727.29
137.24571,-4.2904,-3737.02
137.24505,-4.2954,-3766.78
137.24439,-4.3005,-3794.14
137.24373,-4.3056,-3818.04
137.24307,-4.3107,-3834.27
137.24241,-4.3158,-3849.41
137.24175,-4.3209,-3867.45
137.24109,-4.326,-3899.84
137.24043,-4.3311,-3927.92
137.23977,-4.3361,-3951.22
137.23911,-4.3412,-3969.23
137.23845,-4.3463,-3988.11
137.23775,-4.3514,-4005.27
137.23708,-4.3565,-4025.04
137.23641,-4.3615,-4044.34
137.23574,-4.3666,-4063.6
137.23507,-4.3717,-4086.05
137.23441,-4.3768,-4133.33
137.23374,-4.3819,-4113.12
137.23307,-4.387,-4123.87
137.2324,-4.392,-4133.55
137.23173,-4.3971,-4144.08
137.23106,-4.4022,-4159.69
137.23039,-4.4073,-4176.24
137.22972,-4.4124,-4191.45
137.22905,-4.4174,-4198.56
137.22838,-4.4225,-4209.49
137.22771,-4.4276,-4221.46
137.22704,-4.4327,-4228.03
137.22637,-4.4378,-4235.82
137.2257,-4.4429,-4236.15
137.22504,-4.4479,-4246.14
137.22435,-4.453,-4260.34
137.22369,-4.4581,-4269.63
137.22302,-4.4632,-4284.17
137.22235,-4.4683,-4296.67
137.22169,-4.4733,-4304.01
137.22102,-4.4784,-4307.49
137.22035,-4.4835,-4315.41
137.21969,-4.4886,-4324.4
137.21902,-4.4937,-4328.49
137.21835,-4.4988,-4334.34
137.21769,-4.5039,-4341.49
137.21702,-4.5089,-4355.96
137.21635,-4.514,-4358.12
137.21502,-4.5242,-4369.24
137.21435,-4.5293,-4379.84
137.21368,-4.5344,-4381.56
137.21302,-4.5395,-4395.38
137.21235,-4.5445,-4397.2
137.21168,-4.5496,-4396.8
137.21037,-4.5598,-4391.9
137.20971,-4.5649,-4367.9
137.20838,-4.5751,-4517.69
137.20772,-4.5802,-4559.64
137.20706,-4.5853,-4585.4
137.2064,-4.5904,-4592.82
137.20573,-4.5955,-4591.81
137.20507,-4.6006,-4577.07
137.20441,-4.6056,-4542.02
137.20374,-4.6107,-4484.23
137.20307,-4.6158,-4398.59
137.20241,-4.6209,-4420.28
137.20175,-4.626,-4439.13
137.20109,-4.6311,-4448.66
137.20042,-4.6362,-4453.11
137.19976,-4.6413,-4455.83
137.1991,-4.6464,-4458.82
137.19843,-4.6515,-4466.38
137.19777,-4.6566,-4469.0
137.19711,-4.6617,-4468.64
137.19644,-4.6667,-4469.68
137.19578,-4.6718,-4476.26
137.19512,-4.6769,-4465.55
137.19445,-4.682,-4475.41
137.19379,-4.6871,-4471.83
137.19313,-4.6922,-4472.57
137.19246,-4.6973,-4478.09
137.1918,-4.7024,-4478.72
137.19114,-4.7075,-4486.3
137.19047,-4.7126,-4486.66
137.18981,-4.7177,-4482.09
137.18915,-4.7228,-4486.88
137.18848,-4.7278,-4487.7
137.18782,-4.7329,-4487.54
137.18716,-4.738,-4484.64
137.18649,-4.7431,-4487.01
137.18583,-4.7482,-4486.64
137.18517,-4.7533,-4483.76
137.1845,-4.7584,-4483.61
137.18384,-4.7635,-4482.41
137.18318,-4.7686,-4488.6
137.18251,-4.7737,-4490.27
137.18185,-4.7788,-4489.18
137.18118,-4.7839,-4490.24
137.18052,-4.7889,-4490.96
137.17986,-4.794,-4487.58
137.17919,-4.7991,-4488.27
137.17853,-4.8042,-4491.96
137.17787,-4.8093,-4490.62
137.1772,-4.8144,-4490.38
137.17654,-4.8195,-4498.96
137.17588,-4.8246,-4502.87
137.17521,-4.8297,-4505.64
137.17455,-4.8348,-4502.76
137.17389,-4.8399,-4500.92
137.17322,-4.845,-4503.3
137.17256,-4.85,-4490.72
137.1719,-4.8551,-4495.78
137.17123,-4.8602,-4499.46
137.17057,-4.8653,-4507.66
137.16991,-4.8704,-4528.89
137.16924,-4.8755,-4507.37
137.16858,-4.8806,-4505.8
137.16792,-4.8857,-4491.74
137.16725,-4.8908,-4483.23
137.16659,-4.8959,-4484.86
137.16592,-4.9009,-4480.71
137.16526,-4.906,-4480.66
137.1646,-4.9111,-4463.3
137.16393,-4.9162,-4432.18
137.16327,-4.9213,-4406.95
137.1626,-4.9264,-4396.27
137.16194,-4.9315,-4377.64
137.16128,-4.9366,-4355.53
137.16061,-4.9417,-4283.44
137.15994,-4.9467,-4232.47
137.15928,-4.9518,-4146.11
137.15861,-4.9569,-4084.51
137.15795,-4.962,-4098.52
137.15729,-4.9671,-4097.31
137.15662,-4.9721,-4084.1
137.15596,-4.9772,-4080.44
137.15529,-4.9823,-4083.24
137.15463,-4.9874,-4078.54
137.15397,-4.9925,-4084.24
137.1533,-4.9975,-4097.07
137.15264,-5.0026,-4084.77
137.15198,-5.0077,-4084.2
137.15131,-5.0128,-4075.43
137.15065,-5.0179,-4076.09
137.14999,-5.0229,-4077.16
137.14932,-5.028,-4067.37
137.14866,-5.0331,-4057.18
137.14799,-5.0382,-4054.21
137.14733,-5.0433,-4005.78
137.14667,-5.0483,-4023.43
137.146,-5.0534,-4011.78
137.14534,-5.0585,-3965.6
137.14467,-5.0636,-3923.92
137.14401,-5.0686,-3931.85
137.14335,-5.0737,-3939.73
137.14268,-5.0788,-3949.08
137.14202,-5.0839,-3970.01
137.14136,-5.089,-4041.25
137.07665,-5.0794,-4392.81
137.076,-5.0737,-4399.45
137.0753,-5.068,-4398.89
137.07156,-5.0339,-4458.39
137.07085,-5.0282,-4456.55
137.06948,-5.0168,-4460.84
137.06883,-5.0112,-4466.86
137.06809,-5.0055,-4462.37
137.06678,-4.9941,-4473.74
137.06189,-4.9543,-4470.81
137.05982,-4.9373,-4475.87
137.05913,-4.9316,-4477.34
137.05694,-4.9145,-4467.67
137.05622,-4.9089,-4465.23
137.05552,-4.9032,-4466.29
137.05476,-4.8975,-4458.08
137.05406,-4.8918,-4459.43
137.05264,-4.8804,-4457.46
137.05192,-4.8748,-4455.69
137.05122,-4.8691,-4455.57
137.05053,-4.8634,-4456.46
137.0498,-4.8577,-4453.15
137.04909,-4.852,-4453.25
137.04836,-4.8463,-4449.77
137.04768,-4.8407,-4451.36
137.04699,-4.835,-4452.87
137.04628,-4.8293,-4450.69
137.0456,-4.8236,-4453.19
137.04487,-4.8179,-4449.79
137.04419,-4.8122,-4451.23
137.04351,-4.8066,-4453.05
137.04283,-4.8009,-4455.52
137.04216,-4.7952,-4459.52
137.04137,-4.7895,-4447.59
137.04068,-4.7838,-4447.97
137.04,-4.7781,-4451.33
137.03931,-4.7725,-4451.54
137.03859,-4.7668,-4448.95
137.03789,-4.7611,-4448.19
137.03719,-4.7554,-4447.84
137.03655,-4.7497,-4455.89
137.03574,-4.744,-4441.87
137.03501,-4.7384,-4437.56
137.03428,-4.7327,-4433.77
137.03348,-4.727,-4420.81
137.03275,-4.7213,-4416.54
137.032,-4.7157,-4410.5
137.03134,-4.71,-4414.74
137.03058,-4.7043,-4407.32
137.02985,-4.6986,-4403.44
137.02912,-4.6929,-4398.55
137.02836,-4.6873,-4390.72
137.02757,-4.6816,-4379.98
137.02682,-4.6759,-4372.67
137.02597,-4.6702,-4353.67
137.02522,-4.6646,-4348.02
137.02445,-4.6589,-4338.36
137.02367,-4.6532,-4327.83
137.023,-4.6475,-4331.23
137.02233,-4.6418,-4335.01
137.02154,-4.6362,-4323.14
137.0208,-4.6305,-4318.5
137.02008,-4.6248,-4315.61
137.0194,-4.6191,-4316.61
137.01866,-4.6134,-4311.25
137.01789,-4.6078,-4301.27
137.01706,-4.6021,-4285.33
137.01643,-4.5964,-4293.22
137.01559,-4.5907,-4275.37
137.01482,-4.5851,-4265.72
137.01403,-4.5794,-4254.41
137.01321,-4.5737,-4239.11
