long_east_deg,lat_north_deg,altitude_m,radius_m,slope_deg,roughness_rms_m,label
270.43026,-0.3945,3030.47,3399803.03,0.3280900843793304,1.0259748190009168,1
270.42959,-0.3996,3029.59,3399802.12,0.3289771755447723,0.9869718377960531,1
270.42892,-0.4047,3029.77,3399802.27,0.3356328499467179,0.9416082197367613,1
270.42825,-0.4098,3031.38,3399803.85,0.3545900814924833,0.7744474715750722,1
270.42758,-0.4149,3032.8,3399805.24,0.40438238146733463,0.8202141593718313,1
270.42691,-0.42,3031.79,3399804.2,0.40758801815229423,0.7946669859413368,1
270.42625,-0.4251,3032.33,3399804.71,0.38586083151327816,1.3101264103840558,1
270.42558,-0.4302,3031.44,3399803.8,0.4033505057880575,1.9393960316124506,1
270.42491,-0.4353,3032.39,3399804.72,0.4634661285383219,1.8334233180495951,1
270.42424,-0.4404,3030.03,3399802.33,0.45828165546350136,1.6229390187363806,1
270.42357,-0.4455,3026.72,3399798.99,0.37355612981971004,2.1134739353218754,1
270.4229,-0.4506,3025.16,3399797.4,0.26762815026852227,2.25068359629242,1
270.42223,-0.4557,3027.09,3399799.3,0.18315123792038876,2.4151095739688073,1
270.42156,-0.4608,3030.29,3399802.47,0.4340326440025364,2.932644501559786,1
270.4209,-0.4659,3028.64,3399800.79,0.6425336648724684,2.8829442713512163,1
270.42023,-0.471,3034.83,3399806.95,0.7563015554464413,2.1862410473674387,1
270.41956,-0.4761,3040.23,3399812.32,0.8129028049694029,2.0483700238084346,1
270.41889,-0.4812,3044.26,3399816.32,0.96044640868237,3.1625458971540423,1
270.41822,-0.4863,3048.54,3399820.56,1.0226935720194528,3.792440486554046,1
270.41755,-0.4914,3055.97,3399827.95,0.8643781016561548,4.4628731818655725,1
270.41688,-0.4965,3071.89,3399843.83,0.8587070781923208,4.684317395872021,1
270.41621,-0.5016,3076.25,3399848.15,0.782553185475477,4.831891168061509,1
270.41555,-0.5067,3065.83,3399837.69,0.6530140128339739,5.378178929635555,1
270.41488,-0.5118,3067.65,3399839.47,0.5130402482746199,5.883257112754781,1
270.41421,-0.5169,3066.62,3399838.4,0.6715813682738764,5.630116626618729,1
270.41354,-0.522,3070.26,3399842.0,0.8864757265582892,3.7431348649714513,1
270.41287,-0.5271,3071.17,3399842.87,0.8081638070569881,3.884770551114327,1
270.4122,-0.5322,3077.32,3399848.98,0.7262185064951161,3.7472961962975235,1
270.41153,-0.5373,3080.88,3399852.5,0.6202117218000239,3.4006614601892617,1
270.41086,-0.5424,3079.34,3399850.92,0.5408354540508752,2.9160894844651066,1
270.41019,-0.5475,3076.54,3399848.08,0.41223511354090236,2.0599832091707224,1
270.40952,-0.5526,3076.2,3399847.7,0.30548812687362614,1.5279692164258423,1
270.40886,-0.5577,3076.84,3399848.3,0.24562906847580498,1.0014230533491926,1
270.40819,-0.5627,3077.86,3399849.28,0.2857915564379362,0.9981608484285289,1
270.40685,-0.5729,3077.82,3399849.16,0.25258733581122095,1.2473580246243026,1
270.40618,-0.578,3078.8,3399850.1,0.20914308362346637,1.7261265602679572,1
270.4055,-0.5831,3076.35,3399847.6,0.3447570539853544,2.265852308460852,1
270.40483,-0.5882,3077.29,3399848.49,0.4643384350847369,2.0306189895890143,1
270.40349,-0.5984,3069.94,3399841.04,0.4324333612968155,1.736253751301206,1
270.40281,-0.6035,3067.52,3399838.57,0.31010961408525334,2.221909611549345,1
270.40214,-0.6086,3067.74,3399838.74,0.17183491384807184,1.7460865963695371,1
270.40147,-0.6137,3064.07,3399835.02,0.17349645792174714,1.2033813517562486,1
270.4008,-0.6188,3065.85,3399836.75,0.24899449097538476,1.3807459632253514,1
270.40013,-0.6239,3066.06,3399836.91,0.3191908638288093,1.6794171986548327,1
270.39945,-0.629,3064.87,3399835.67,0.3485739366570681,1.7857902207134502,1
270.39878,-0.6341,3068.1,3399838.84,0.328371430726732,1.8286464660337032,1
270.39811,-0.6392,3070.86,3399841.55,0.308467992084607,1.9609124497108272,1
270.39744,-0.6443,3068.87,3399839.51,0.21975396272105896,2.1897900066784124,1
270.39676,-0.6494,3072.07,3399842.66,0.21202755499293788,2.169341394584321,1
270.39609,-0.6544,3073.36,3399843.9,0.23898109319007685,2.1407573249246403,1
270.39475,-0.6646,3067.16,3399837.6,0.2978927557578779,1.9666719284966006,1
270.39408,-0.6697,3066.2,3399836.59,0.2967077997056267,2.485806704858289,1
270.3934,-0.6748,3065.53,3399835.87,0.42857168176877125,2.299934160808883,1
270.39273,-0.6799,3070.71,3399841.0,0.5050238668063864,2.0078114790130104,1
270.39206,-0.685,3070.92,3399841.14,0.5459279594592176,1.7241807449913138,1
270.39139,-0.6901,3072.21,3399842.37,0.5015971893003327,2.3018173504329766,1
270.39072,-0.6952,3075.81,3399845.91,0.4180840484222997,2.5694080467704032,1
270.39004,-0.7003,3082.02,3399852.06,0.39198225463205494,2.574606116162489,1
270.38937,-0.7054,3082.59,3399852.57,0.38832040258552974,2.3736459995887866,1
270.3887,-0.7105,3073.5,3399843.41,0.35824299603448645,2.3025012610867326,1
270.38803,-0.7156,3071.17,3399841.02,0.26471754424596916,3.42083333413232,1
270.38736,-0.7207,3070.2,3399839.98,0.2888298249142463,3.6599018163328236,1
270.38668,-0.7258,3071.11,3399840.83,0.39654807019980676,3.1192813981379452,1
270.38601,-0.7309,3071.0,3399840.66,0.6104311018883531,3.1186842459242228,1
270.38534,-0.736,3070.14,3399839.74,0.834153433046459,2.8099979735764915,1
270.38467,-0.7411,3071.56,3399841.1,0.7397075291446891,3.2600358923270405,1
270.384,-0.7461,3071.31,3399840.79,0.44584818803454157,4.436475895828354,1
270.38333,-0.7512,3068.86,3399838.27,0.45363160082181253,5.137434591978907,1
270.38198,-0.7614,3079.17,3399848.45,1.7805112978127553,8.557818094869486,1
270.38131,-0.7665,3089.12,3399858.34,2.2196283742598593,7.219813206502542,1
270.38064,-0.7716,3103.43,3399872.59,2.159675151868064,7.786550390678812,1
270.37997,-0.7767,3127.29,3399896.39,1.784406304036875,9.460432543759884,1
270.37929,-0.7818,3135.11,3399904.15,1.4619777742378934,9.494551033202464,1
270.37796,-0.792,3128.7,3399897.59,0.6002949967653801,6.400793467175914,1
270.37729,-0.7971,3128.73,3399897.54,0.3510697144683449,6.360164960978468,1
270.37663,-0.8022,3128.95,3399897.69,0.1451782570374011,7.036936170711823,1
270.37596,-0.8073,3128.68,3399897.35,0.21615530554470233,8.758769385429677,1
270.37529,-0.8124,3120.71,3399889.3,0.10409894908701034,7.845013481459903,1
270.37462,-0.8175,3119.8,3399888.32,0.4059499018804749,9.294767777437025,1
270.37395,-0.8226,3122.36,3399890.8,1.0725343617704002,9.003541339821922,1
270.37328,-0.8277,3150.64,3399919.01,1.6509828734892324,11.825731312074103,1
270.37261,-0.8328,3157.21,3399925.51,2.6275309709264314,14.20870216361933,1
270.37194,-0.8379,3172.57,3399940.79,3.5873678061676033,15.337943747215936,1
270.37127,-0.843,3204.55,3399972.7,3.9577603747775205,12.86911507111071,1
270.37061,-0.8481,3225.07,3399993.15,4.341076147897406,11.119049110019528,1
270.36994,-0.8532,3240.3,3400008.3,4.201486571218124,13.075457486630034,1
270.36927,-0.8583,3213.54,3399981.47,3.33491211032409,17.605962479439476,1
270.3686,-0.8634,3227.19,3399995.04,2.1980366628800425,19.56591931609275,1
270.36793,-0.8685,3215.2,3399982.98,0.8650214459550545,19.19905145099714,1
270.36726,-0.8736,3191.45,3399959.16,1.5520031718585432,20.23053988489034,1
270.36659,-0.8787,3185.31,3399952.94,3.641750026353736,23.766681107400395,1
270.36592,-0.8838,3169.17,3399936.73,5.404344280334248,23.939173431295615,1
270.36526,-0.8889,3129.84,3399897.32,5.901601809830613,21.653104021061147,1
270.36459,-0.894,3105.67,3399873.06,6.308833114719861,20.82132286117969,1
270.36392,-0.8991,3112.47,3399879.78,5.947715425877739,25.262924075332595,1
270.36325,-0.9042,3141.06,3399908.28,4.503969053416129,38.35567975531288,1
270.36258,-0.9093,3175.06,3399942.2,2.706821906192918,42.749862756484966,1
270.36191,-0.9144,3245.49,3400012.53,1.295351140067713,40.192469214804,1
270.36124,-0.9195,3317.25,3400084.21,1.0054006854288884,35.18541005103269,1
270.36057,-0.9246,3267.23,3400034.1,2.31781569684161,27.93386265523024,1
270.35991,-0.9297,3220.57,3399987.36,3.400393337723427,19.052291624751287,1
270.35924,-0.9348,3200.55,3399967.25,3.065718793251349,20.74095060073366,1
270.35857,-0.9399,3192.58,3399959.2,1.6713713228822815,13.837112192913615,1
270.3579,-0.945,3190.27,3399956.8,1.0766123666118872,10.2451595392525,1
270.35723,-0.9501,3178.89,3399945.34,0.8769571999073866,8.256547565575385,1
270.35656,-0.9552,3190.69,3399957.05,0.576031575212844,9.153865531451398,1
270.35589,-0.9603,3209.36,3399975.64,0.2678703257841994,10.117864332785329,1
270.35522,-0.9654,3175.23,3399941.41,0.2679597188415319,10.908951733783248,1
270.35455,-0.9705,3165.9,3399932.0,0.41973487163893963,10.434767694960598,1
270.35388,-0.9756,3169.18,3399935.19,0.7169654769920106,9.647947440250316,1
270.35321,-0.9807,3178.07,3399944.0,1.1848285772107643,5.460130809066176,1
270.35255,-0.9858,3187.65,3399953.49,1.2286412649640257,4.884325624581562,1
270.35187,-0.9909,3189.48,3399955.23,1.0704615361597578,4.537203970751109,1
270.3512,-0.996,3182.89,3399948.54,0.8192672232914241,3.8486124315053396,1
269.08891,-0.9939,3842.18,3400663.27,1.910007600639884,1.3732925831774911,1
269.08824,-0.9888,3835.58,3400656.83,1.8181027160328176,1.9297332004857697,1
269.08757,-0.9837,3824.78,3400646.18,1.7068555833288952,2.067443646696674,1
269.08691,-0.9786,3819.66,3400641.22,1.7147394131573266,2.2779485961049266,1
269.08624,-0.9735,3818.38,3400640.09,1.7376393201464275,2.3364939568349956,1
269.08557,-0.9684,3814.56,3400636.43,1.7723824685952374,2.637152967789864,1
269.08491,-0.9633,3803.35,3400625.37,1.776183322936292,2.2203395238692116,1
269.08424,-0.9582,3796.84,3400619.02,1.8388460878619397,1.3148576055025707,1
269.08357,-0.9531,3786.79,3400609.12,1.9261161459901133,1.9945837822006762,1
269.08291,-0.9479,3779.08,3400601.57,2.0621878191470113,2.4025377622621984,1
269.08224,-0.9428,3769.05,3400591.7,2.176977783950124,1.6348793144538316,1
269.08157,-0.9377,3755.36,3400578.16,2.2125313126182395,1.3886385487303414,1
269.08091,-0.9326,3743.15,3400566.11,2.1945647422524175,1.42825473608895,1
269.08024,-0.9275,3734.71,3400557.82,2.078842262887536,1.6529946153859194,1
269.07957,-0.9224,3724.44,3400547.71,2.052141926740932,1.208740776001972,1
269.07893,-0.9173,3716.04,3400539.45,2.1439649330870862,1.9758914795263307,1
269.07826,-0.9122,3708.18,3400531.73,2.332226470621007,3.142448696251447,1
269.07759,-0.9071,3692.94,3400516.64,2.493505829101463,2.9200367582322313,1
269.07692,-0.902,3678.18,3400502.02,2.526476774380317,2.3722574601695987,1
269.07625,-0.8969,3661.83,3400485.81,2.4180422003153863,3.342181277864383,1
269.07558,-0.8918,3650.71,3400474.84,2.2277574209777584,3.606952859098263,1
269.07491,-0.8867,3642.29,3400466.56,2.046904119314793,3.182234139239467,1
269.07424,-0.8816,3634.34,3400458.75,1.900482770008921,1.9925099901712011,1
269.07357,-0.8765,3624.78,3400449.34,1.9003049590924663,1.9111284032976172,1
269.0729,-0.8714,3615.2,3400439.9,1.9589714682733868,2.1732964309505713,1
269.07223,-0.8663,3606.63,3400431.47,1.9686772949669553,2.242309909731416,1
269.07156,-0.8612,3596.35,3400421.33,1.8920621837708032,3.4271236921817096,1
269.07089,-0.8561,3585.21,3400410.34,1.8404756097558925,4.443919842091308,1
269.07022,-0.851,3578.99,3400404.26,2.0236621517781783,5.0634525339278555,1
269.06955,-0.8459,3576.53,3400401.94,2.2692643653836737,5.527718572555035,1
269.06888,-0.8408,3567.63,3400393.19,2.5409749145289733,6.622713255042454,1
269.06821,-0.8357,3554.14,3400379.84,2.7710701076544337,5.8514730945652245,1
269.06754,-0.8306,3540.4,3400366.24,2.9317650622125577,5.0987880095951885,1
269.06687,-0.8255,3526.62,3400352.61,2.9539631083147144,5.641885266812708,1
269.0662,-0.8204,3518.26,3400344.39,2.7348543537548093,5.341743154324743,1
269.0655,-0.8154,3511.22,3400337.48,2.327344532635554,4.176266861119627,1
269.06483,-0.8103,3502.74,3400329.13,2.232375714409333,5.637752594868969,1
269.06415,-0.8052,3492.11,3400318.63,2.113981902194176,7.222075729315852,1
269.06348,-0.8001,3478.02,3400304.68,2.0676260517888387,9.479263246370193,1
269.0628,-0.795,3469.17,3400295.96,2.2328045514820993,9.71238931244386,1
269.06213,-0.7899,3479.19,3400306.11,2.25567738498479,8.659198962629974,1
269.06145,-0.7849,3484.61,3400311.66,1.9436201364420767,8.041529238724495,1
269.06078,-0.7798,3465.95,3400293.13,1.8008189829407943,7.647958345913379,1
269.0601,-0.7747,3439.97,3400267.28,1.645466927724727,7.783266804005398,1
269.05942,-0.7696,3428.14,3400255.58,1.4309036133536523,8.429403338546406,1
269.05875,-0.7645,3425.02,3400252.6,0.9517710970997056,6.064453823527243,1
269.05807,-0.7594,3422.42,3400250.13,0.6555667525686709,3.2049797538864255,1
269.0574,-0.7544,3426.32,3400254.16,0.5346846703744113,2.5804430896246267,1
269.05672,-0.7493,3423.63,3400251.6,0.5189235123341364,2.6313481880983796,1
269.05605,-0.7442,3417.77,3400245.87,0.5754174152782264,2.224077339423946,1
269.05537,-0.7391,3415.29,3400243.52,0.6040848317366599,1.0324255989809918,1
269.0547,-0.734,3411.76,3400240.12,0.5185527749782832,1.4217632692724127,1
269.05402,-0.7289,3407.73,3400236.23,0.5034031556226674,1.409388900894165,1
269.05335,-0.7238,3407.64,3400236.27,0.4604577140702853,2.1277192844718877,1
269.05267,-0.7188,3407.43,3400236.19,0.49486055353569847,2.347414404433664,1
269.05195,-0.7137,3400.41,3400229.29,0.4810431133356768,2.617970048186845,1
269.05129,-0.7086,3398.42,3400227.42,0.3879972188914133,3.258572413708574,1
269.05062,-0.7035,3396.06,3400225.18,0.3079333968445556,3.4120730538357815,1
269.04995,-0.6984,3398.49,3400227.73,0.16895122558284018,3.018124356632396,1
269.04928,-0.6933,3400.78,3400230.14,0.11590634552929328,2.9638170698216135,1
269.04861,-0.6883,3395.03,3400224.51,0.2718383296983688,2.0589264114907637,1
269.04795,-0.6832,3397.13,3400226.73,0.3089069300609625,1.758512709068748,1
269.04728,-0.6781,3395.69,3400225.4,0.33368706748771193,1.4188269116332426,1
269.04661,-0.673,3395.65,3400225.48,0.2698920448801262,1.7098221755818737,1
269.04594,-0.6679,3394.63,3400224.58,0.37845695031522775,2.1145576702221396,1
269.04527,-0.6628,3393.73,3400223.8,0.3688185138221987,2.055193983189341,1
269.0446,-0.6577,3396.56,3400226.75,0.35376725223559763,2.087413605749194,1
269.04394,-0.6526,3401.99,3400232.3,0.3155995901179616,2.3060590759479327,1
269.04327,-0.6475,3399.55,3400229.97,0.1817786828984358,2.345824451656295,1
269.0426,-0.6424,3397.16,3400227.7,0.17438158309328283,2.1069432910090526,1
269.04126,-0.6323,3399.31,3400230.09,0.1941550692562952,1.9827057829408175,1
269.04059,-0.6272,3402.49,3400233.39,0.23104335105985477,2.4396834107502494,1
269.03993,-0.6221,3404.22,3400235.24,0.837062113682767,5.420670563281907,1
269.03926,-0.617,3401.86,3400233.0,1.1513503793090785,5.845392436449151,1
269.03864,-0.6119,3397.15,3400228.39,1.226574596947665,7.676628327171739,1
269.03798,-0.6068,3404.41,3400235.76,1.515340618359388,9.072081174868076,1
269.03733,-0.6017,3404.67,3400236.13,1.6835491087419212,9.633873196159797,1
269.03667,-0.5966,3391.0,3400222.56,1.7587308433116056,8.557724558642244,1
269.03601,-0.5915,3379.87,3400211.54,1.5664938374166113,8.375149522512407,1
269.03536,-0.5864,3376.38,3400208.15,0.933923512952821,10.109735911068762,1
269.0347,-0.5813,3380.25,3400212.13,0.35521801492996874,7.315623106362373,1
269.03404,-0.5762,3391.01,3400222.99,0.26874947535319105,6.337424744768295,1
269.03339,-0.5711,3393.45,3400225.54,0.42971282142831985,4.7430998186317765,1
269.03273,-0.566,3383.57,3400215.77,0.42101991258816757,4.683220925442937,1
269.03207,-0.5609,3388.91,3400221.21,0.29854995012226926,5.103710119112394,1
269.03142,-0.5558,3395.05,3400227.46,0.39502429035845266,4.857638969440698,1
269.03076,-0.5507,3388.52,3400221.04,0.5635712989232294,4.653252288547617,1
269.0301,-0.5456,3391.42,3400224.04,0.34529502639186693,4.595554794862454,1
269.02944,-0.5405,3402.95,3400235.68,0.729020603636791,5.358162641879358,1
269.02879,-0.5354,3408.66,3400241.49,0.6482797595877126,6.081713065077464,1
269.02813,-0.5303,3400.25,3400233.19,1.0168799483322501,5.328887583600903,1
269.02747,-0.5252,3412.85,3400245.9,1.1563363600379284,6.256062097250971,1
269.02682,-0.5201,3396.24,3400229.39,0.9900270244789224,8.26919381008719,1
269.02616,-0.515,3398.6,3400231.86,0.7709899524209444,8.520786371409079,1
269.02554,-0.5099,3375.14,3400208.5,0.7127828931687509,9.414946377727846,1
269.02488,-0.5048,3363.04,3400196.5,0.924057618210351,9.72541201565346,1
269.02421,-0.4997,3375.32,3400208.87,1.5291431477887298,9.196596156981968,1
269.02355,-0.4946,3382.59,3400216.24,2.2884869966379298,8.292809519690566,1
269.02288,-0.4895,3400.86,3400234.6,0.8287360855322681,10.957817988662276,1
269.02222,-0.4845,3376.98,3400210.81,0.5512928159398488,9.637154634201927,1
269.02156,-0.4794,3366.02,3400199.95,0.5137410021263235,9.225603200984734,1
269.02089,-0.4743,3362.72,3400196.74,0.38423908531943457,9.603543987907766,1
269.02023,-0.4692,3380.59,3400214.71,0.26524806991203476,8.264932397135087,1
269.01956,-0.4641,3386.89,3400221.1,0.3711719026467232,6.607634263321262,1
269.0189,-0.459,3389.35,3400223.66,0.10389982217861292,7.7562634260880765,1
269.01824,-0.4539,3386.03,3400220.43,0.7151159486440122,5.589031131688422,1
269.01757,-0.4488,3377.38,3400211.88,0.9228855286041023,4.723313650058533,1
269.01691,-0.4437,3364.0,3400198.59,0.981079341079732,4.488308013177843,1
269.01624,-0.4386,3363.11,3400197.8,0.8651768198450747,4.724015153227129,1
269.01558,-0.4335,3365.98,3400200.76,0.6902191221643476,4.165818227934219,1
269.01491,-0.4284,3354.54,3400189.41,0.5552498584152666,3.0720806066516566,1
269.01425,-0.4233,3355.93,3400190.9,0.7633743936561225,3.4127818782103683,1
269.01359,-0.4182,3351.18,3400186.24,0.9110675123234933,2.7896071449800663,1
269.01292,-0.4131,3343.23,3400178.39,0.8865005245912423,2.3249424469326283,1
269.0122,-0.408,3335.65,3400170.89,0.8184544843010788,2.634483873303355,1
269.01153,-0.4029,3333.94,3400169.26,0.5826170839286451,3.5347433496272043,1
269.01085,-0.3978,3334.15,3400169.56,0.2993878518868574,3.4236340552332662,1
269.01018,-0.3927,3331.34,3400166.83,0.117718297076186,2.053803930742329,1
269.0095,-0.3876,3332.63,3400168.2,0.233462475869697,1.4758842546377093,1
269.00882,-0.3825,3334.49,3400170.15,0.31898013827089733,1.440533523057452,1
269.00815,-0.3774,3335.37,3400171.11,0.4149614500828815,1.8529407525700148,1
269.00747,-0.3723,3336.71,3400172.53,0.4352428931240307,1.798013880293519,1
269.0068,-0.3672,3336.93,3400172.84,0.46879195133132573,1.7596737587704971,1
269.00612,-0.3621,3337.46,3400173.45,0.5121170309572666,1.852181189099303,1
269.00545,-0.357,3331.66,3400167.73,0.6199639360851786,1.9266707020546763,1
269.00477,-0.352,3327.45,3400163.6,0.7760710900031941,1.5994852908442978,1
269.00409,-0.3469,3325.87,3400162.11,0.7053536168783037,1.7037030455805942,1
269.00342,-0.3418,3320.82,3400157.14,0.5284168748429109,1.8742726679217792,1
269.00274,-0.3367,3321.7,3400158.1,0.5047689378500195,1.8309278915753033,1
269.00207,-0.3316,3320.13,3400156.62,0.49528526913919385,1.432733397048601,1
269.00139,-0.3265,3318.9,3400155.47,0.45060964759893446,1.2929634188715016,1
269.00072,-0.3214,3315.26,3400151.91,0.4120890567589321,1.656387157398402,1
269.00004,-0.3163,3314.47,3400151.21,0.32506395901413127,1.5390562898350695,1
270.11607,-0.8419,3133.03,3399912.75,3.3849402518460288,0.9019324491877126,1
270.1154,-0.8368,3130.96,3399910.82,2.743396965851739,16.26813053722923,1
270.11473,-0.8317,3127.98,3399907.98,2.236362075815194,20.48886274422128,1
270.11406,-0.8266,3129.78,3399909.91,1.8707994047767067,22.28205618477349,1
270.11339,-0.8214,3133.5,3399913.77,1.4093701798347298,23.760210131214414,1
270.11272,-0.8163,3134.79,3399915.2,1.5611746729906189,24.044260570144917,1
